id,last4,zip,sus
00000000-0000-0000-0000-0000000022fd,4731,10264,0
00000000-0000-0000-0000-0000000022fe,0560,18832,0
00000000-0000-0000-0000-0000000022ff,7031,84127,0
00000000-0000-0000-0000-000000002300,4837,56977,0
00000000-0000-0000-0000-000000002301,4576,46470,0
00000000-0000-0000-0000-000000002302,9740,12555,0
00000000-0000-0000-0000-000000002303,9140,47359,0
00000000-0000-0000-0000-000000002304,9161,98175,0
00000000-0000-0000-0000-000000002305,0614,13545,0
00000000-0000-0000-0000-000000002306,8763,82795,0
00000000-0000-0000-0000-000000002307,7816,44627,0
00000000-0000-0000-0000-000000002308,0222,87110,0
00000000-0000-0000-0000-000000002309,5188,77574,0
00000000-0000-0000-0000-00000000230a,7037,24938,0
00000000-0000-0000-0000-00000000230b,8264,54539,0
00000000-0000-0000-0000-00000000230c,8468,16394,0
00000000-0000-0000-0000-00000000230d,0762,65922,0
00000000-0000-0000-0000-00000000230e,3903,40103,0
00000000-0000-0000-0000-00000000230f,6281,38191,0
00000000-0000-0000-0000-000000002310,6201,03576,0
00000000-0000-0000-0000-000000002311,4942,12468,0
00000000-0000-0000-0000-000000002312,5598,95854,0
00000000-0000-0000-0000-000000002313,9857,99322,0
00000000-0000-0000-0000-000000002314,4823,40915,0
00000000-0000-0000-0000-000000002315,9140,14310,0
00000000-0000-0000-0000-000000002316,9613,29509,0
00000000-0000-0000-0000-000000002317,2044,85312,0
00000000-0000-0000-0000-000000002318,4860,46706,0
00000000-0000-0000-0000-000000002319,0853,72742,0
00000000-0000-0000-0000-00000000231a,4965,54534,0
00000000-0000-0000-0000-00000000231b,7105,94319,0
00000000-0000-0000-0000-00000000231c,1742,41157,0
00000000-0000-0000-0000-00000000231d,4800,81800,0
00000000-0000-0000-0000-00000000231e,2818,34228,0
00000000-0000-0000-0000-00000000231f,7545,46401,0
00000000-0000-0000-0000-000000002320,2913,66947,0
00000000-0000-0000-0000-000000002321,9186,23676,0
00000000-0000-0000-0000-000000002322,8216,30000,0
00000000-0000-0000-0000-000000002323,5346,52164,0
00000000-0000-0000-0000-000000002324,6412,96441,0
00000000-0000-0000-0000-000000002325,9934,74113,0
00000000-0000-0000-0000-000000002326,6926,71345,0
00000000-0000-0000-0000-000000002327,5177,82801,0
00000000-0000-0000-0000-000000002328,9672,29568,0
00000000-0000-0000-0000-000000002329,9330,71014,0
00000000-0000-0000-0000-00000000232a,2737,87108,0
00000000-0000-0000-0000-00000000232b,0104,50135,0
00000000-0000-0000-0000-00000000232c,4191,47526,0
00000000-0000-0000-0000-00000000232d,3896,23610,0
00000000-0000-0000-0000-00000000232e,3336,13453,0
00000000-0000-0000-0000-00000000232f,9535,92442,0
00000000-0000-0000-0000-000000002330,2795,58648,0
00000000-0000-0000-0000-000000002331,4804,12737,0
00000000-0000-0000-0000-000000002332,1680,48735,0
00000000-0000-0000-0000-000000002333,7922,49081,0
00000000-0000-0000-0000-000000002334,4461,37430,0
00000000-0000-0000-0000-000000002335,0189,39160,0
00000000-0000-0000-0000-000000002336,3132,45092,0
00000000-0000-0000-0000-000000002337,7656,46496,0
00000000-0000-0000-0000-000000002338,7565,74513,0
00000000-0000-0000-0000-000000002339,7129,01139,0
00000000-0000-0000-0000-00000000233a,7115,82458,0
00000000-0000-0000-0000-00000000233b,2542,71196,0
00000000-0000-0000-0000-00000000233c,6519,98148,0
00000000-0000-0000-0000-00000000233d,3457,24871,0
00000000-0000-0000-0000-00000000233e,6841,78484,0
00000000-0000-0000-0000-00000000233f,2807,15899,0
00000000-0000-0000-0000-000000002340,0263,37067,0
00000000-0000-0000-0000-000000002341,7705,92312,0
00000000-0000-0000-0000-000000002342,4213,06956,0
00000000-0000-0000-0000-000000002343,5458,20445,0
00000000-0000-0000-0000-000000002344,6639,27391,0
00000000-0000-0000-0000-000000002345,5644,08977,0
00000000-0000-0000-0000-000000002346,5290,34124,0
00000000-0000-0000-0000-000000002347,7389,60405,0
00000000-0000-0000-0000-000000002348,4348,39882,0
00000000-0000-0000-0000-000000002349,0374,85217,0
00000000-0000-0000-0000-00000000234a,6988,79349,0
00000000-0000-0000-0000-00000000234b,6364,88546,0
00000000-0000-0000-0000-00000000234c,6599,28847,0
00000000-0000-0000-0000-00000000234d,8291,19601,1
00000000-0000-0000-0000-00000000234e,5905,44851,0
00000000-0000-0000-0000-00000000234f,9546,34763,0
00000000-0000-0000-0000-000000002350,4418,99156,0
00000000-0000-0000-0000-000000002351,2546,47928,0
00000000-0000-0000-0000-000000002352,3351,96541,0
00000000-0000-0000-0000-000000002353,1296,53486,0
00000000-0000-0000-0000-000000002354,0986,08652,0
00000000-0000-0000-0000-000000002355,9904,80799,0
00000000-0000-0000-0000-000000002356,3824,97246,0
00000000-0000-0000-0000-000000002357,4658,49691,0
00000000-0000-0000-0000-000000002358,2765,80630,0
00000000-0000-0000-0000-000000002359,1033,45025,0
00000000-0000-0000-0000-00000000235a,1737,72962,0
00000000-0000-0000-0000-00000000235b,1132,88991,0
00000000-0000-0000-0000-00000000235c,8843,00892,0
00000000-0000-0000-0000-00000000235d,8217,31171,0
00000000-0000-0000-0000-00000000235e,9014,10023,0
00000000-0000-0000-0000-00000000235f,7267,79759,0
00000000-0000-0000-0000-000000002360,9821,32331,0
00000000-0000-0000-0000-000000002361,5694,84716,0
00000000-0000-0000-0000-000000002362,2187,03690,0
00000000-0000-0000-0000-000000002363,1272,93449,0
00000000-0000-0000-0000-000000002364,8660,90601,0
00000000-0000-0000-0000-000000002365,7868,93333,0
00000000-0000-0000-0000-000000002366,6018,18249,0
00000000-0000-0000-0000-000000002367,6713,55875,0
00000000-0000-0000-0000-000000002368,9450,56449,0
00000000-0000-0000-0000-000000002369,7128,73305,0
00000000-0000-0000-0000-00000000236a,8804,57894,0
00000000-0000-0000-0000-00000000236b,2741,44607,0
00000000-0000-0000-0000-00000000236c,3756,69357,0
00000000-0000-0000-0000-00000000236d,2890,45335,0
00000000-0000-0000-0000-00000000236e,6688,39215,0
00000000-0000-0000-0000-00000000236f,5493,20581,0
00000000-0000-0000-0000-000000002370,2094,26705,1
00000000-0000-0000-0000-000000002371,4017,85125,0
00000000-0000-0000-0000-000000002372,4580,20309,0
00000000-0000-0000-0000-000000002373,9985,64866,0
00000000-0000-0000-0000-000000002374,1950,19761,0
00000000-0000-0000-0000-000000002375,6875,10361,0
00000000-0000-0000-0000-000000002376,2393,37381,0
00000000-0000-0000-0000-000000002377,4080,19358,0
00000000-0000-0000-0000-000000002378,5457,15356,0
00000000-0000-0000-0000-000000002379,9957,21876,0
00000000-0000-0000-0000-00000000237a,1246,64236,0
00000000-0000-0000-0000-00000000237b,5547,13998,0
00000000-0000-0000-0000-00000000237c,3568,13966,0
00000000-0000-0000-0000-00000000237d,6570,96349,0
00000000-0000-0000-0000-00000000237e,6313,61798,0
00000000-0000-0000-0000-00000000237f,0935,38764,0
00000000-0000-0000-0000-000000002380,9559,18303,0
00000000-0000-0000-0000-000000002381,6635,60241,0
00000000-0000-0000-0000-000000002382,0107,48703,0
00000000-0000-0000-0000-000000002383,7614,65976,0
00000000-0000-0000-0000-000000002384,3983,17889,0
00000000-0000-0000-0000-000000002385,8168,30966,0
00000000-0000-0000-0000-000000002386,1565,21453,0
00000000-0000-0000-0000-000000002387,8947,90305,0
00000000-0000-0000-0000-000000002388,1381,99786,0
00000000-0000-0000-0000-000000002389,5975,91493,0
00000000-0000-0000-0000-00000000238a,0845,41134,0
00000000-0000-0000-0000-00000000238b,5125,35866,0
00000000-0000-0000-0000-00000000238c,5904,00932,0
00000000-0000-0000-0000-00000000238d,5314,28580,0
00000000-0000-0000-0000-00000000238e,2246,32953,0
00000000-0000-0000-0000-00000000238f,2956,87208,0
00000000-0000-0000-0000-000000002390,2980,31842,0
00000000-0000-0000-0000-000000002391,3916,94029,0
00000000-0000-0000-0000-000000002392,4497,41243,0
00000000-0000-0000-0000-000000002393,1323,22203,0
00000000-0000-0000-0000-000000002394,2258,09628,0
00000000-0000-0000-0000-000000002395,5299,29410,0
00000000-0000-0000-0000-000000002396,8797,05041,0
00000000-0000-0000-0000-000000002397,3260,97900,0
00000000-0000-0000-0000-000000002398,3356,45027,0
00000000-0000-0000-0000-000000002399,4902,09160,0
00000000-0000-0000-0000-00000000239a,9513,82381,0
00000000-0000-0000-0000-00000000239b,7445,12248,0
00000000-0000-0000-0000-00000000239c,1009,39584,0
00000000-0000-0000-0000-00000000239d,1325,66128,0
00000000-0000-0000-0000-00000000239e,3413,44800,1
00000000-0000-0000-0000-00000000239f,6448,60123,0
00000000-0000-0000-0000-0000000023a0,2688,11006,0
00000000-0000-0000-0000-0000000023a1,3887,68184,0
00000000-0000-0000-0000-0000000023a2,9500,53994,0
00000000-0000-0000-0000-0000000023a3,6305,36628,0
00000000-0000-0000-0000-0000000023a4,1310,28029,0
00000000-0000-0000-0000-0000000023a5,5002,41697,0
00000000-0000-0000-0000-0000000023a6,6528,01752,0
00000000-0000-0000-0000-0000000023a7,5074,61816,0
00000000-0000-0000-0000-0000000023a8,3988,93899,0
00000000-0000-0000-0000-0000000023a9,2308,81015,0
00000000-0000-0000-0000-0000000023aa,3382,71604,0
00000000-0000-0000-0000-0000000023ab,8201,19958,0
00000000-0000-0000-0000-0000000023ac,8122,82187,0
00000000-0000-0000-0000-0000000023ad,7868,32280,0
00000000-0000-0000-0000-0000000023ae,6090,28172,0
00000000-0000-0000-0000-0000000023af,1797,16656,0
00000000-0000-0000-0000-0000000023b0,1946,40856,0
00000000-0000-0000-0000-0000000023b1,2468,46567,0
00000000-0000-0000-0000-0000000023b2,5103,19662,0
00000000-0000-0000-0000-0000000023b3,2933,73596,0
00000000-0000-0000-0000-0000000023b4,0492,38764,0
00000000-0000-0000-0000-0000000023b5,4348,87162,0
00000000-0000-0000-0000-0000000023b6,5935,39195,0
00000000-0000-0000-0000-0000000023b7,5934,81770,0
00000000-0000-0000-0000-0000000023b8,5327,82032,0
00000000-0000-0000-0000-0000000023b9,4051,07894,0
00000000-0000-0000-0000-0000000023ba,0052,26701,0
00000000-0000-0000-0000-0000000023bb,0592,16383,0
00000000-0000-0000-0000-0000000023bc,9554,65464,0
00000000-0000-0000-0000-0000000023bd,4057,36288,0
00000000-0000-0000-0000-0000000023be,6679,35045,0
00000000-0000-0000-0000-0000000023bf,9340,16145,0
00000000-0000-0000-0000-0000000023c0,0593,25638,0
00000000-0000-0000-0000-0000000023c1,4649,38104,0
00000000-0000-0000-0000-0000000023c2,8138,02778,0
00000000-0000-0000-0000-0000000023c3,5409,28916,0
00000000-0000-0000-0000-0000000023c4,9803,22055,0
00000000-0000-0000-0000-0000000023c5,2883,37569,0
00000000-0000-0000-0000-0000000023c6,8190,83863,0
00000000-0000-0000-0000-0000000023c7,6447,06596,0
00000000-0000-0000-0000-0000000023c8,7259,31655,0
00000000-0000-0000-0000-0000000023c9,2866,31954,0
00000000-0000-0000-0000-0000000023ca,7462,56002,0
00000000-0000-0000-0000-0000000023cb,1557,18147,0
00000000-0000-0000-0000-0000000023cc,2176,03552,0
00000000-0000-0000-0000-0000000023cd,6073,60937,0
00000000-0000-0000-0000-0000000023ce,2861,25196,0
00000000-0000-0000-0000-0000000023cf,1378,56204,0
00000000-0000-0000-0000-0000000023d0,3079,22444,0
00000000-0000-0000-0000-0000000023d1,0842,02804,0
00000000-0000-0000-0000-0000000023d2,2619,02944,0
00000000-0000-0000-0000-0000000023d3,5879,89628,0
00000000-0000-0000-0000-0000000023d4,0273,34214,0
00000000-0000-0000-0000-0000000023d5,9984,44258,0
00000000-0000-0000-0000-0000000023d6,3663,14456,0
00000000-0000-0000-0000-0000000023d7,7840,17898,0
00000000-0000-0000-0000-0000000023d8,2489,72906,0
00000000-0000-0000-0000-0000000023d9,9750,77235,0
00000000-0000-0000-0000-0000000023da,2401,65429,0
00000000-0000-0000-0000-0000000023db,0966,15341,0
00000000-0000-0000-0000-0000000023dc,6385,78441,0
00000000-0000-0000-0000-0000000023dd,8812,55522,0
00000000-0000-0000-0000-0000000023de,5663,26980,0
00000000-0000-0000-0000-0000000023df,4813,15313,0
00000000-0000-0000-0000-0000000023e0,0345,33719,0
00000000-0000-0000-0000-0000000023e1,8147,40284,0
00000000-0000-0000-0000-0000000023e2,1231,10038,0
00000000-0000-0000-0000-0000000023e3,7070,51777,0
00000000-0000-0000-0000-0000000023e4,4667,04611,0
00000000-0000-0000-0000-0000000023e5,0054,37623,0
00000000-0000-0000-0000-0000000023e6,0290,21339,0
00000000-0000-0000-0000-0000000023e7,5731,09226,0
00000000-0000-0000-0000-0000000023e8,1298,64025,0
00000000-0000-0000-0000-0000000023e9,4191,20389,0
00000000-0000-0000-0000-0000000023ea,7067,76132,0
00000000-0000-0000-0000-0000000023eb,4349,85371,0
00000000-0000-0000-0000-0000000023ec,8990,80327,0
00000000-0000-0000-0000-0000000023ed,6747,11778,0
00000000-0000-0000-0000-0000000023ee,8791,26456,0
00000000-0000-0000-0000-0000000023ef,7453,64108,0
00000000-0000-0000-0000-0000000023f0,2314,69147,0
00000000-0000-0000-0000-0000000023f1,5331,89443,0
00000000-0000-0000-0000-0000000023f2,9361,19905,0
00000000-0000-0000-0000-0000000023f3,7560,57150,0
00000000-0000-0000-0000-0000000023f4,5928,32727,0
00000000-0000-0000-0000-0000000023f5,5959,27983,0
00000000-0000-0000-0000-0000000023f6,2131,66697,0
00000000-0000-0000-0000-0000000023f7,4959,39930,0
00000000-0000-0000-0000-0000000023f8,3117,83903,0
00000000-0000-0000-0000-0000000023f9,0604,14105,0
00000000-0000-0000-0000-0000000023fa,5908,19438,0
00000000-0000-0000-0000-0000000023fb,2330,52576,0
00000000-0000-0000-0000-0000000023fc,5157,26308,0
00000000-0000-0000-0000-0000000023fd,9409,29087,0
00000000-0000-0000-0000-0000000023fe,0824,17268,0
00000000-0000-0000-0000-0000000023ff,0864,26850,0
00000000-0000-0000-0000-000000002400,8023,65528,0
00000000-0000-0000-0000-000000002401,9115,31671,0
00000000-0000-0000-0000-000000002402,8926,32098,0
00000000-0000-0000-0000-000000002403,0299,94157,0
00000000-0000-0000-0000-000000002404,7777,51795,0
00000000-0000-0000-0000-000000002405,7971,48617,0
00000000-0000-0000-0000-000000002406,2168,15662,0
00000000-0000-0000-0000-000000002407,0472,22741,0
00000000-0000-0000-0000-000000002408,3214,06128,0
00000000-0000-0000-0000-000000002409,0344,62527,0
00000000-0000-0000-0000-00000000240a,0577,02227,0
00000000-0000-0000-0000-00000000240b,4358,91396,0
00000000-0000-0000-0000-00000000240c,0829,50525,0
00000000-0000-0000-0000-00000000240d,5788,19813,0
00000000-0000-0000-0000-00000000240e,1120,36011,0
00000000-0000-0000-0000-00000000240f,7355,78306,0
00000000-0000-0000-0000-000000002410,2148,61763,0
00000000-0000-0000-0000-000000002411,0602,49258,0
00000000-0000-0000-0000-000000002412,4885,70364,0
00000000-0000-0000-0000-000000002413,0291,99447,0
00000000-0000-0000-0000-000000002414,1233,84640,0
00000000-0000-0000-0000-000000002415,2750,57930,0
00000000-0000-0000-0000-000000002416,9871,91532,0
00000000-0000-0000-0000-000000002417,0070,38414,0
00000000-0000-0000-0000-000000002418,2267,52524,0
00000000-0000-0000-0000-000000002419,7215,93708,0
00000000-0000-0000-0000-00000000241a,0654,79238,0
00000000-0000-0000-0000-00000000241b,3802,27910,0
00000000-0000-0000-0000-00000000241c,4406,41736,0
00000000-0000-0000-0000-00000000241d,5294,19131,0
00000000-0000-0000-0000-00000000241e,5040,65315,0
00000000-0000-0000-0000-00000000241f,4842,69081,0
00000000-0000-0000-0000-000000002420,6838,85908,0
00000000-0000-0000-0000-000000002421,6951,01319,0
00000000-0000-0000-0000-000000002422,2708,25144,0
00000000-0000-0000-0000-000000002423,9991,99828,0
00000000-0000-0000-0000-000000002424,2138,23488,0
00000000-0000-0000-0000-000000002425,1771,30912,0
00000000-0000-0000-0000-000000002426,7961,37209,0
00000000-0000-0000-0000-000000002427,1936,70393,0
00000000-0000-0000-0000-000000002428,0173,03369,0
00000000-0000-0000-0000-000000002429,4745,16811,0
00000000-0000-0000-0000-00000000242a,1325,05079,0
00000000-0000-0000-0000-00000000242b,9500,33040,0
00000000-0000-0000-0000-00000000242c,7711,99369,0
00000000-0000-0000-0000-00000000242d,1478,82344,0
00000000-0000-0000-0000-00000000242e,4985,74647,0
00000000-0000-0000-0000-00000000242f,1467,71294,0
00000000-0000-0000-0000-000000002430,0047,32758,0
00000000-0000-0000-0000-000000002431,2265,24553,0
00000000-0000-0000-0000-000000002432,0342,13940,0
00000000-0000-0000-0000-000000002433,2555,82195,0
00000000-0000-0000-0000-000000002434,5269,81369,0
00000000-0000-0000-0000-000000002435,8406,48575,0
00000000-0000-0000-0000-000000002436,8929,48417,0
00000000-0000-0000-0000-000000002437,2576,90565,0
00000000-0000-0000-0000-000000002438,4946,48660,0
00000000-0000-0000-0000-000000002439,3389,35356,0
00000000-0000-0000-0000-00000000243a,7269,38232,0
00000000-0000-0000-0000-00000000243b,8184,11501,0
00000000-0000-0000-0000-00000000243c,0572,99215,0
00000000-0000-0000-0000-00000000243d,0620,54179,0
00000000-0000-0000-0000-00000000243e,2797,83855,0
00000000-0000-0000-0000-00000000243f,6215,46955,0
00000000-0000-0000-0000-000000002440,2422,63544,0
00000000-0000-0000-0000-000000002441,2124,52632,0
00000000-0000-0000-0000-000000002442,0109,76150,0
00000000-0000-0000-0000-000000002443,6462,44006,0
00000000-0000-0000-0000-000000002444,8426,84032,0
00000000-0000-0000-0000-000000002445,6797,32071,0
00000000-0000-0000-0000-000000002446,3173,41912,0
00000000-0000-0000-0000-000000002447,0642,03165,0
00000000-0000-0000-0000-000000002448,6309,20197,0
00000000-0000-0000-0000-000000002449,2194,94684,0
00000000-0000-0000-0000-00000000244a,3087,13192,0
00000000-0000-0000-0000-00000000244b,1847,63866,0
00000000-0000-0000-0000-00000000244c,0632,35387,0
00000000-0000-0000-0000-00000000244d,3045,74360,0
00000000-0000-0000-0000-00000000244e,8383,30991,0
00000000-0000-0000-0000-00000000244f,5719,50734,0
00000000-0000-0000-0000-000000002450,7720,92461,0
00000000-0000-0000-0000-000000002451,1349,35891,0
00000000-0000-0000-0000-000000002452,9672,66301,0
00000000-0000-0000-0000-000000002453,6313,22066,0
00000000-0000-0000-0000-000000002454,4026,77717,0
00000000-0000-0000-0000-000000002455,3651,74316,0
00000000-0000-0000-0000-000000002456,7497,91650,0
00000000-0000-0000-0000-000000002457,4572,02243,0
00000000-0000-0000-0000-000000002458,7040,02552,0
00000000-0000-0000-0000-000000002459,0625,31146,0
00000000-0000-0000-0000-00000000245a,5301,75258,0
00000000-0000-0000-0000-00000000245b,9805,85259,0
00000000-0000-0000-0000-00000000245c,4558,77037,0
00000000-0000-0000-0000-00000000245d,7224,86475,0
00000000-0000-0000-0000-00000000245e,8923,38871,0
00000000-0000-0000-0000-00000000245f,4153,29670,0
00000000-0000-0000-0000-000000002460,4471,07020,0
00000000-0000-0000-0000-000000002461,8826,13947,0
00000000-0000-0000-0000-000000002462,6824,54920,0
00000000-0000-0000-0000-000000002463,2290,79629,0
00000000-0000-0000-0000-000000002464,5016,04669,0
00000000-0000-0000-0000-000000002465,9138,52999,0
00000000-0000-0000-0000-000000002466,6266,99207,0
00000000-0000-0000-0000-000000002467,2332,44082,0
00000000-0000-0000-0000-000000002468,7893,10543,0
00000000-0000-0000-0000-000000002469,6774,04486,1
00000000-0000-0000-0000-00000000246a,7582,91074,0
00000000-0000-0000-0000-00000000246b,5329,11685,0
00000000-0000-0000-0000-00000000246c,5029,27428,0
00000000-0000-0000-0000-00000000246d,7436,10948,0
00000000-0000-0000-0000-00000000246e,2393,55666,0
00000000-0000-0000-0000-00000000246f,1792,70151,0
00000000-0000-0000-0000-000000002470,9517,80207,0
00000000-0000-0000-0000-000000002471,6128,29206,0
00000000-0000-0000-0000-000000002472,5163,69398,0
00000000-0000-0000-0000-000000002473,3655,79238,0
00000000-0000-0000-0000-000000002474,6522,94705,0
00000000-0000-0000-0000-000000002475,9061,00854,0
00000000-0000-0000-0000-000000002476,5842,43223,0
00000000-0000-0000-0000-000000002477,9855,07539,0
00000000-0000-0000-0000-000000002478,6590,77381,0
00000000-0000-0000-0000-000000002479,4806,11367,0
00000000-0000-0000-0000-00000000247a,1558,80538,0
00000000-0000-0000-0000-00000000247b,4271,67279,0
00000000-0000-0000-0000-00000000247c,8258,07383,0
00000000-0000-0000-0000-00000000247d,7682,80167,0
00000000-0000-0000-0000-00000000247e,2561,88985,0
00000000-0000-0000-0000-00000000247f,0093,25062,0
00000000-0000-0000-0000-000000002480,7478,43667,0
00000000-0000-0000-0000-000000002481,6365,17873,0
00000000-0000-0000-0000-000000002482,9582,57037,0
00000000-0000-0000-0000-000000002483,8596,59240,0
00000000-0000-0000-0000-000000002484,7671,51508,0
00000000-0000-0000-0000-000000002485,4961,22725,0
00000000-0000-0000-0000-000000002486,8918,47991,0
00000000-0000-0000-0000-000000002487,6466,73759,0
00000000-0000-0000-0000-000000002488,4760,80443,0
00000000-0000-0000-0000-000000002489,5456,35352,0
00000000-0000-0000-0000-00000000248a,8850,36836,0
00000000-0000-0000-0000-00000000248b,7604,33596,0
00000000-0000-0000-0000-00000000248c,2454,07466,0
00000000-0000-0000-0000-00000000248d,7524,83599,0
00000000-0000-0000-0000-00000000248e,1429,41866,0
00000000-0000-0000-0000-00000000248f,1542,20097,0
00000000-0000-0000-0000-000000002490,7403,15674,0
00000000-0000-0000-0000-000000002491,5708,31456,0
00000000-0000-0000-0000-000000002492,3611,52997,0
00000000-0000-0000-0000-000000002493,3338,92597,0
00000000-0000-0000-0000-000000002494,8092,05227,0
00000000-0000-0000-0000-000000002495,4404,43157,0
00000000-0000-0000-0000-000000002496,7272,84884,0
00000000-0000-0000-0000-000000002497,5264,84264,0
00000000-0000-0000-0000-000000002498,0955,63406,0
00000000-0000-0000-0000-000000002499,6069,85623,0
00000000-0000-0000-0000-00000000249a,0190,86854,0
00000000-0000-0000-0000-00000000249b,5403,69738,0
00000000-0000-0000-0000-00000000249c,6829,77448,0
00000000-0000-0000-0000-00000000249d,5805,28884,0
00000000-0000-0000-0000-00000000249e,4848,24234,0
00000000-0000-0000-0000-00000000249f,0617,74279,0
00000000-0000-0000-0000-0000000024a0,4303,94186,0
00000000-0000-0000-0000-0000000024a1,1849,89425,0
00000000-0000-0000-0000-0000000024a2,5732,42391,0
00000000-0000-0000-0000-0000000024a3,1041,31665,0
00000000-0000-0000-0000-0000000024a4,6530,26340,0
00000000-0000-0000-0000-0000000024a5,9603,34142,0
00000000-0000-0000-0000-0000000024a6,3318,82760,0
00000000-0000-0000-0000-0000000024a7,0900,30763,0
00000000-0000-0000-0000-0000000024a8,5095,07485,0
00000000-0000-0000-0000-0000000024a9,2679,64942,0
00000000-0000-0000-0000-0000000024aa,8504,82630,0
00000000-0000-0000-0000-0000000024ab,2212,72920,0
00000000-0000-0000-0000-0000000024ac,9000,11879,0
00000000-0000-0000-0000-0000000024ad,4730,08322,0
00000000-0000-0000-0000-0000000024ae,9575,46404,0
00000000-0000-0000-0000-0000000024af,8189,55445,0
00000000-0000-0000-0000-0000000024b0,4864,56244,0
00000000-0000-0000-0000-0000000024b1,9746,45377,0
00000000-0000-0000-0000-0000000024b2,1098,60269,0
00000000-0000-0000-0000-0000000024b3,5334,68166,0
00000000-0000-0000-0000-0000000024b4,4629,98761,0
00000000-0000-0000-0000-0000000024b5,6571,39823,0
00000000-0000-0000-0000-0000000024b6,3133,10633,0
00000000-0000-0000-0000-0000000024b7,6291,64282,0
00000000-0000-0000-0000-0000000024b8,3878,13942,0
00000000-0000-0000-0000-0000000024b9,0239,48029,0
00000000-0000-0000-0000-0000000024ba,0361,77268,0
00000000-0000-0000-0000-0000000024bb,4934,21054,0
00000000-0000-0000-0000-0000000024bc,7049,49493,0
00000000-0000-0000-0000-0000000024bd,6651,72579,0
00000000-0000-0000-0000-0000000024be,6554,25893,0
00000000-0000-0000-0000-0000000024bf,6916,81432,0
00000000-0000-0000-0000-0000000024c0,4506,31704,0
00000000-0000-0000-0000-0000000024c1,3931,37321,0
00000000-0000-0000-0000-0000000024c2,9275,67485,0
00000000-0000-0000-0000-0000000024c3,9716,76349,0
00000000-0000-0000-0000-0000000024c4,7681,83122,0
00000000-0000-0000-0000-0000000024c5,2995,15599,0
00000000-0000-0000-0000-0000000024c6,1525,86948,0
00000000-0000-0000-0000-0000000024c7,8383,95338,0
00000000-0000-0000-0000-0000000024c8,0500,62260,0
00000000-0000-0000-0000-0000000024c9,3363,20029,0
00000000-0000-0000-0000-0000000024ca,8629,58236,0
00000000-0000-0000-0000-0000000024cb,5049,01013,0
00000000-0000-0000-0000-0000000024cc,9698,26849,1
00000000-0000-0000-0000-0000000024cd,0968,19017,0
00000000-0000-0000-0000-0000000024ce,3749,84014,0
00000000-0000-0000-0000-0000000024cf,0606,55322,0
00000000-0000-0000-0000-0000000024d0,7270,42300,0
00000000-0000-0000-0000-0000000024d1,9216,22576,0
00000000-0000-0000-0000-0000000024d2,0270,14342,0
00000000-0000-0000-0000-0000000024d3,7373,88382,0
00000000-0000-0000-0000-0000000024d4,9192,41268,0
00000000-0000-0000-0000-0000000024d5,9734,10132,0
00000000-0000-0000-0000-0000000024d6,1969,86158,0
00000000-0000-0000-0000-0000000024d7,4466,49336,0
00000000-0000-0000-0000-0000000024d8,5834,54810,0
00000000-0000-0000-0000-0000000024d9,1995,78919,0
00000000-0000-0000-0000-0000000024da,0494,48576,0
00000000-0000-0000-0000-0000000024db,9053,14744,0
00000000-0000-0000-0000-0000000024dc,9556,81498,0
00000000-0000-0000-0000-0000000024dd,7929,23814,0
00000000-0000-0000-0000-0000000024de,4577,26592,0
00000000-0000-0000-0000-0000000024df,8792,57433,0
00000000-0000-0000-0000-0000000024e0,9943,14296,0
00000000-0000-0000-0000-0000000024e1,6435,99716,0
00000000-0000-0000-0000-0000000024e2,7383,51168,0
00000000-0000-0000-0000-0000000024e3,5884,10811,0
00000000-0000-0000-0000-0000000024e4,1865,60785,0
00000000-0000-0000-0000-0000000024e5,3535,21378,0
00000000-0000-0000-0000-0000000024e6,1145,01675,0
00000000-0000-0000-0000-0000000024e7,4861,98962,0
00000000-0000-0000-0000-0000000024e8,9244,16327,0
00000000-0000-0000-0000-0000000024e9,0636,75495,0
00000000-0000-0000-0000-0000000024ea,8828,10774,0
00000000-0000-0000-0000-0000000024eb,7560,88367,0
00000000-0000-0000-0000-0000000024ec,6172,48797,0
00000000-0000-0000-0000-0000000024ed,3856,73542,0
00000000-0000-0000-0000-0000000024ee,0906,24688,0
00000000-0000-0000-0000-0000000024ef,5083,45933,0
00000000-0000-0000-0000-0000000024f0,2023,89645,0
00000000-0000-0000-0000-0000000024f1,5247,86530,0
00000000-0000-0000-0000-0000000024f2,3117,34992,0
00000000-0000-0000-0000-0000000024f3,5671,99438,0
00000000-0000-0000-0000-0000000024f4,1462,40129,0
00000000-0000-0000-0000-0000000024f5,0323,27408,0
00000000-0000-0000-0000-0000000024f6,5127,30290,0
00000000-0000-0000-0000-0000000024f7,5453,76169,0
00000000-0000-0000-0000-0000000024f8,9046,76447,0
00000000-0000-0000-0000-0000000024f9,0434,85709,0
00000000-0000-0000-0000-0000000024fa,6110,05828,0
00000000-0000-0000-0000-0000000024fb,3180,70903,0
00000000-0000-0000-0000-0000000024fc,7420,53995,0
00000000-0000-0000-0000-0000000024fd,5239,41317,0
00000000-0000-0000-0000-0000000024fe,1304,02351,0
00000000-0000-0000-0000-0000000024ff,5311,92746,0
00000000-0000-0000-0000-000000002500,7041,43422,0
00000000-0000-0000-0000-000000002501,9475,82101,0
00000000-0000-0000-0000-000000002502,2690,48239,0
